duration,protocol,in_packets,in_bytes,out_packets,out_bytes
10151.996,UDP,793064,1198715868,276,12360
10182.017,UDP,795717,1202725734,277,12402
10212.039,UDP,798369,1206734088,278,12444
10242.060,UDP,801021,1210742442,279,12486
10272.081,UDP,803674,1214752308,280,12528
10302.103,UDP,806284,1218697158,281,12570
10332.126,UDP,808942,1222714584,282,12612
10362.146,UDP,811600,1226732010,283,12654
10392.165,UDP,814257,1230747924,284,12696
10422.187,UDP,816921,1234774422,285,12738
10452.209,UDP,819581,1238794872,286,12780
10482.231,UDP,822242,1242815364,288,12864
10512.252,UDP,824901,1246834302,289,12906
10542.275,UDP,827558,1250850216,290,12948
10572.297,UDP,830216,1254867642,291,12990
10602.319,UDP,832875,1258885110,293,13074
10632.340,UDP,835533,1262902536,294,13116
10662.362,UDP,838192,1266921474,295,13158
10692.384,UDP,840849,1270937388,296,13200
10722.405,UDP,843507,1274954814,297,13242
10752.426,UDP,846122,1278907224,298,13284
10782.448,UDP,848781,1282926162,299,13326
10812.471,UDP,851439,1286943588,300,13368
10842.492,UDP,854099,1290964038,301,13410
10872.514,UDP,856765,1294993560,302,13452
10902.534,UDP,859421,1299009432,302,13452
10932.555,UDP,862081,1303029882,303,13494
10962.578,UDP,864740,1307048820,304,13536
10992.600,UDP,867398,1311066246,305,13578
11022.623,UDP,870055,1315082160,306,13620
11052.645,UDP,872714,1319101098,307,13662
11082.667,UDP,875375,1323123060,308,13704
11112.687,UDP,878033,1327140486,309,13746
11142.709,UDP,880691,1331157912,310,13788
11172.730,UDP,883350,1335176850,311,13830
11202.752,UDP,885968,1339133796,312,13872
11232.774,UDP,888627,1343152734,313,13914
11262.796,UDP,891286,1347171672,314,13956
11292.816,UDP,893944,1351189098,315,13998
11322.839,UDP,896601,1355205012,316,14040
11352.860,UDP,899258,1359222396,316,14040
11382.881,UDP,901919,1363244358,317,14082
11412.903,UDP,904580,1367266320,318,14124
11442.924,UDP,907244,1371292818,319,14166
11472.945,UDP,909902,1375311714,319,14166
11502.966,UDP,912560,1379329140,320,14208
11532.987,UDP,915218,1383346566,321,14250
11563.009,UDP,917876,1387363992,322,14292
11593.030,UDP,920536,1391385912,322,14292
11623.052,UDP,923193,1395401826,323,14334
11653.074,UDP,925851,1399419252,324,14376
11683.095,UDP,928464,1403368638,325,14418
11713.113,UDP,931123,1407386106,327,14502
11743.134,UDP,933781,1411403532,328,14544
11773.156,UDP,936440,1415421000,330,14628
11803.177,UDP,939097,1419436914,331,14670
11833.199,UDP,941756,1423454382,333,14754
11863.220,UDP,944414,1427471808,334,14796
11893.241,UDP,947070,1431486210,335,14838
11923.264,UDP,949723,1435494606,337,14922
11953.286,UDP,952374,1439501448,338,14964
11983.308,UDP,955026,1443509802,339,15006
12013.330,UDP,957678,1447518156,340,15048
12043.352,UDP,960330,1451526510,341,15090
12073.375,UDP,962984,1455537888,342,15132
12103.396,UDP,965598,1459488786,343,15174
12133.418,UDP,968255,1463504700,344,15216
12163.439,UDP,970913,1467522126,345,15258
12193.461,UDP,973571,1471539552,346,15300
12223.483,UDP,976229,1475556978,347,15342
12253.505,UDP,978888,1479575916,348,15384
12283.527,UDP,981546,1483593342,349,15426
12313.549,UDP,984204,1487610768,350,15468
12343.572,UDP,986864,1491631218,351,15510
12373.594,UDP,989523,1495650156,352,15552
12403.616,UDP,992182,1499667624,354,15636
12433.638,UDP,994840,1503685050,355,15678
12463.660,UDP,997500,1507705500,356,15720
12493.681,UDP,1000160,1511725950,357,15762
12523.703,UDP,1002818,1515743376,358,15804
12553.724,UDP,1005477,1519762314,359,15846
12583.746,UDP,1008090,1523711700,360,15888
12613.768,UDP,1010750,1527730680,362,15972
12643.791,UDP,1013407,1531746594,363,16014
12673.811,UDP,1016066,1535764062,365,16098
12703.833,UDP,1018725,1539783000,366,16140
12733.853,UDP,1021383,1543800426,367,16182
12763.876,UDP,1024043,1547819406,369,16266
12793.897,UDP,1026703,1551839856,370,16308
12823.918,UDP,1029362,1555857324,372,16392
12853.939,UDP,1032021,1559876262,373,16434
12883.960,UDP,1034679,1563893688,374,16476
12913.982,UDP,1037339,1567914138,375,16518
12944.003,UDP,1039997,1571931564,376,16560
12974.024,UDP,1042655,1575948990,377,16602
13004.045,UDP,1045269,1579899888,378,16644
13034.066,UDP,1047926,1583915802,379,16686
13064.088,UDP,1050584,1587933228,380,16728
13094.108,UDP,1053243,1591953636,380,16728
13124.131,UDP,1055902,1595972574,381,16770
13154.151,UDP,1058561,1599991512,382,16812
13184.173,UDP,1061223,1604014986,383,16854
13214.194,UDP,1063886,1608039972,384,16896
13244.215,UDP,1066545,1612058910,385,16938
13274.237,UDP,1069207,1616082384,386,16980
13304.255,UDP,1071866,1620101322,387,17022
13334.276,UDP,1074526,1624121772,388,17064
13364.298,UDP,1077185,1628140710,389,17106
13394.320,UDP,1079846,1632162672,390,17148
13424.342,UDP,1082502,1636178544,390,17148
13454.364,UDP,1085161,1640197482,391,17190
13484.386,UDP,1087778,1644152916,392,17232
13514.408,UDP,1090437,1648173324,392,17232
13544.429,UDP,1093096,1652192262,393,17274
13574.450,UDP,1095756,1656212712,394,17316
13604.472,UDP,1098414,1660231608,394,17316
13634.494,UDP,1101073,1664250546,395,17358
13664.515,UDP,1103730,1668267930,395,17358
13694.537,UDP,1106391,1672289892,396,17400
13724.558,UDP,1109050,1676308830,397,17442
13754.580,UDP,1111707,1680326214,397,17442
13784.602,UDP,1114366,1684345152,398,17484
13814.622,UDP,1117026,1688365602,399,17526
13844.644,UDP,1119683,1692382986,399,17526
13874.666,UDP,1122344,1696404948,400,17568
13904.687,UDP,1125002,1700423844,400,17568
13934.709,UDP,1127663,1704445806,401,17610
13964.730,UDP,1130276,1708395192,402,17652
13994.752,UDP,1132932,1712411064,402,17652
14024.772,UDP,1135593,1716433026,403,17694
14054.794,UDP,1138251,1720451922,403,17694
14084.815,UDP,1140909,1724469348,404,17736
14114.835,UDP,1143567,1728486774,405,17778
14144.856,UDP,1146223,1732502646,405,17778
14174.878,UDP,1148881,1736520072,406,17820
14204.899,UDP,1151537,1740535944,406,17820
14234.921,UDP,1154195,1744553370,407,17862
14264.943,UDP,1156852,1748569284,408,17904
14294.964,UDP,1159509,1752586668,408,17904
14324.985,UDP,1162167,1756604094,409,17946
14355.007,UDP,1164824,1760620008,410,17988
14385.028,UDP,1167481,1764637392,410,17988
14415.050,UDP,1170095,1768588290,411,18030
14445.072,UDP,1172753,1772605716,412,18072
14475.095,UDP,1175412,1776624654,413,18114
14505.116,UDP,1178071,1780643592,414,18156
14535.138,UDP,1180729,1784661018,415,18198
14565.160,UDP,1183387,1788678444,416,18240
14595.182,UDP,1186045,1792695870,417,18282
14625.200,UDP,1188702,1796711784,418,18324
14655.220,UDP,1191359,1800727698,419,18366
14685.242,UDP,1194017,1804745124,420,18408
14715.264,UDP,1196674,1808761038,421,18450
14745.285,UDP,1199332,1812778464,422,18492
14775.307,UDP,1201991,1816797402,423,18534
14805.329,UDP,1204653,1820820876,424,18576
14835.351,UDP,1207314,1824842838,425,18618
14865.373,UDP,1209930,1828796760,426,18660
14895.394,UDP,1212592,1832820234,427,18702
14925.415,UDP,1215249,1836836148,428,18744
14955.436,UDP,1217908,1840855086,429,18786
14985.458,UDP,1220566,1844872512,430,18828
15015.479,UDP,1223223,1848888426,431,18870
15045.501,UDP,1225882,1852907364,432,18912
15075.523,UDP,1228541,1856924832,434,18996
15105.544,UDP,1231202,1860946794,435,19038
15135.567,UDP,1233861,1864964262,437,19122
15165.588,UDP,1236519,1868981688,438,19164
15195.610,UDP,1239177,1872997644,440,19248
15225.633,UDP,1241835,1877015070,441,19290
15255.656,UDP,1244493,1881032496,442,19332
15285.678,UDP,1247151,1885048452,444,19416
15315.701,UDP,1249808,1889064366,445,19458
15345.722,UDP,1252422,1893015264,446,19500
15375.744,UDP,1255079,1897031178,447,19542
15405.766,UDP,1257738,1901050116,448,19584
15435.788,UDP,1260394,1905065988,448,19584
15465.810,UDP,1263047,1909075854,449,19626
15495.832,UDP,1265699,1913084208,450,19668
15525.854,UDP,1268350,1917092520,450,19668
15555.875,UDP,1271002,1921100874,451,19710
15585.898,UDP,1273654,1925109228,452,19752
15615.919,UDP,1276306,1929117582,453,19794
15645.941,UDP,1278958,1933127406,453,19794
15675.964,UDP,1281611,1937137272,454,19836
15705.985,UDP,1284264,1941147138,455,19878
15736.006,UDP,1286917,1945157004,456,19920
15766.028,UDP,1289568,1949165316,456,19920
15796.050,UDP,1292177,1953108654,457,19962
15826.072,UDP,1294830,1957118520,458,20004
15856.093,UDP,1297482,1961126874,459,20046
15886.115,UDP,1300134,1965136698,459,20046
15916.137,UDP,1302787,1969146564,460,20088
15946.160,UDP,1305439,1973154918,461,20130
15976.181,UDP,1308091,1977163272,462,20172
16006.203,UDP,1310743,1981171626,463,20214
16036.224,UDP,1313395,1985181450,463,20214
16066.248,UDP,1316046,1989188292,464,20256
16096.269,UDP,1318699,1993198158,465,20298
16126.291,UDP,1321351,1997206512,466,20340
16156.312,UDP,1324004,2001216378,467,20382
16186.334,UDP,1326656,2005224732,468,20424
16216.357,UDP,1329313,2009240646,469,20466
16246.382,UDP,1331970,2013258030,469,20466
16276.404,UDP,1334584,2017207458,471,20550
16306.426,UDP,1337242,2021224884,472,20592
16336.447,UDP,1339900,2025242310,473,20634
16366.469,UDP,1342558,2029258266,475,20718
16396.491,UDP,1345216,2033275692,476,20760
16426.513,UDP,1347874,2037293118,477,20802
16456.536,UDP,1350540,2041321170,479,20886
16486.557,UDP,1353198,2045338596,480,20928
16516.578,UDP,1355856,2049356022,481,20970
16546.600,UDP,1358515,2053373490,483,21054
16576.622,UDP,1361175,2057395410,483,21054
16606.643,UDP,1363833,2061412836,484,21096
16636.665,UDP,1366491,2065430262,485,21138
16666.686,UDP,1369148,2069447646,485,21138
16696.708,UDP,1371806,2073465072,486,21180
16726.730,UDP,1374420,2077415970,487,21222
16756.753,UDP,1377080,2081437890,487,21222
16786.776,UDP,1379743,2085462876,488,21264
16816.797,UDP,1382403,2089483326,489,21306
16846.819,UDP,1385059,2093499198,489,21306
16876.842,UDP,1387717,2097516624,490,21348
16906.865,UDP,1390376,2101535562,491,21390
16936.887,UDP,1393041,2105563572,492,21432
16966.908,UDP,1395700,2109583980,492,21432
16996.930,UDP,1398357,2113599894,493,21474
17026.952,UDP,1401016,2117618832,494,21516
17056.973,UDP,1403673,2121634746,495,21558
17086.994,UDP,1406332,2125653684,496,21600
17117.016,UDP,1408989,2129671068,496,21600
17147.037,UDP,1411647,2133688494,497,21642
17177.060,UDP,1414305,2137705920,498,21684
17207.083,UDP,1416921,2141659842,499,21726
17237.105,UDP,1419577,2145675714,499,21726
17267.126,UDP,1422235,2149693140,500,21768
17297.147,UDP,1424896,2153716572,500,21768
17327.168,UDP,1427561,2157744582,501,21810
17357.190,UDP,1430222,2161766544,502,21852
17387.211,UDP,1432882,2165788464,502,21852
17417.233,UDP,1435539,2169804378,503,21894
17447.255,UDP,1438201,2173829322,503,21894
17477.277,UDP,1440859,2177846748,504,21936
17507.298,UDP,1443517,2181864174,505,21978
17537.317,UDP,1446174,2185881558,505,21978
17567.338,UDP,1448832,2189898984,506,22020
17597.361,UDP,1451489,2193916368,506,22020
17627.382,UDP,1454146,2197932282,507,22062
17657.404,UDP,1456804,2201949708,508,22104
17687.426,UDP,1459416,2205899052,508,22104
17717.448,UDP,1462075,2209917990,509,22146
17747.469,UDP,1464734,2213936928,510,22188
17777.492,UDP,1467391,2217954312,510,22188
17807.512,UDP,1470052,2221976274,511,22230
17837.534,UDP,1472710,2225993700,512,22272
17867.555,UDP,1475367,2230009614,513,22314
17897.577,UDP,1478025,2234027040,514,22356
17927.599,UDP,1480683,2238044466,515,22398
17957.621,UDP,1483340,2242060380,516,22440
17987.641,UDP,1485993,2246070246,517,22482
18017.664,UDP,1488645,2250078600,518,22524
18047.685,UDP,1491297,2254086954,519,22566
18077.706,UDP,1493950,2258095350,521,22650
18107.728,UDP,1496601,2262103662,521,22650
18137.750,UDP,1499253,2266112016,522,22692
18167.772,UDP,1501861,2270053842,523,22734
18197.793,UDP,1504512,2274062154,523,22734
18227.815,UDP,1507164,2278070508,524,22776
18257.837,UDP,1509817,2282080374,525,22818
18287.859,UDP,1512468,2286088686,525,22818
18317.881,UDP,1515120,2290097040,526,22860
18347.903,UDP,1517772,2294105394,527,22902
18377.925,UDP,1520423,2298113706,527,22902
18407.947,UDP,1523077,2302125084,528,22944
18437.968,UDP,1525735,2306142510,529,22986
18467.990,UDP,1528388,2310152376,530,23028
18498.011,UDP,1531040,2314160730,531,23070
18528.033,UDP,1533691,2318167572,532,23112
18558.055,UDP,1536343,2322175926,533,23154
18588.077,UDP,1538996,2326184322,535,23238
18618.098,UDP,1541604,2330126148,536,23280
18648.120,UDP,1544256,2334134502,537,23322
18678.142,UDP,1546908,2338142856,538,23364
18708.164,UDP,1549560,2342151210,539,23406
18738.186,UDP,1552211,2346159522,539,23406
18768.208,UDP,1554863,2350167876,540,23448
18798.229,UDP,1557513,2354174676,540,23448
18828.251,UDP,1560166,2358184542,541,23490
18858.272,UDP,1562818,2362192896,542,23532
18888.294,UDP,1565469,2366201208,542,23532
18918.316,UDP,1568121,2370209562,543,23574
18948.337,UDP,1570772,2374217874,543,23574
18978.359,UDP,1573424,2378226228,544,23616
19008.380,UDP,1576076,2382236052,544,23616
19038.401,UDP,1578730,2386247430,545,23658
19068.422,UDP,1581384,2390257338,547,23742
19098.444,UDP,1583993,2394200676,548,23784
19128.465,UDP,1586646,2398210542,549,23826
19158.487,UDP,1589299,2402220408,550,23868
19188.509,UDP,1591952,2406230274,551,23910
19218.530,UDP,1594606,2410240182,553,23994
19248.552,UDP,1597259,2414250048,554,24036
19278.574,UDP,1599912,2418259914,555,24078
19308.595,UDP,1602565,2422269780,556,24120
19338.617,UDP,1605218,2426279646,557,24162
19368.639,UDP,1607868,2430286446,557,24162
19398.660,UDP,1610521,2434296312,558,24204
19428.682,UDP,1613172,2438304624,558,24204
19458.704,UDP,1615825,2442314490,559,24246
19488.727,UDP,1618480,2446327380,560,24288
19518.748,UDP,1621133,2450338716,560,24288
19548.769,UDP,1623742,2454282054,561,24330
19578.791,UDP,1626393,2458290366,561,24330
19608.813,UDP,1629046,2462300232,562,24372
19638.835,UDP,1631700,2466311610,563,24414
19668.856,UDP,1634353,2470321476,564,24456
19698.879,UDP,1637006,2474331342,565,24498
19728.901,UDP,1639659,2478341208,566,24540
19758.924,UDP,1642312,2482349604,568,24624
19788.945,UDP,1644966,2486360982,569,24666
19818.967,UDP,1647619,2490370848,570,24708
19848.988,UDP,1650271,2494379202,571,24750
19879.010,UDP,1652924,2498389068,572,24792
19909.031,UDP,1655576,2502397422,573,24834
19939.052,UDP,1658228,2506405776,574,24876
19969.074,UDP,1660880,2510414130,575,24918
19999.096,UDP,1663488,2514355956,576,24960
20029.117,UDP,1666139,2518364268,576,24960
20059.138,UDP,1668790,2522371110,577,25002
20089.159,UDP,1671443,2526380976,578,25044
20119.181,UDP,1674096,2530390842,579,25086
20149.203,UDP,1676747,2534399154,579,25086
20179.224,UDP,1679399,2538407508,580,25128
20209.245,UDP,1682051,2542415862,581,25170
20239.267,UDP,1684703,2546425686,581,25170
20269.289,UDP,1687356,2550435552,582,25212
20299.310,UDP,1690008,2554443906,583,25254
20329.332,UDP,1692661,2558453772,584,25296
20359.354,UDP,1695313,2562463596,584,25296
20389.376,UDP,1697965,2566471950,585,25338
20419.398,UDP,1700617,2570480304,586,25380
20449.419,UDP,1703269,2574488658,587,25422
20479.440,UDP,1705876,2578430442,587,25422
20509.464,UDP,1708528,2582438796,588,25464
20539.486,UDP,1711184,2586453198,589,25506
20569.507,UDP,1713842,2590470624,590,25548
20599.529,UDP,1716498,2594486496,590,25548
20629.550,UDP,1719150,2598494850,591,25590
20659.572,UDP,1721803,2602504716,592,25632
20689.594,UDP,1724454,2606513028,592,25632
20719.616,UDP,1727107,2610522894,593,25674
20749.638,UDP,1729759,2614531248,594,25716
20779.659,UDP,1732411,2618539602,595,25758
20809.680,UDP,1735062,2622547914,595,25758
20839.701,UDP,1737714,2626556268,596,25800
20869.723,UDP,1740366,2630564622,597,25842
20899.744,UDP,1743019,2634574488,598,25884
20929.765,UDP,1745627,2638516314,599,25926
20959.788,UDP,1748280,2642526180,600,25968
20989.809,UDP,1750933,2646536046,601,26010
21019.831,UDP,1753586,2650545912,602,26052
21049.852,UDP,1756238,2654554266,603,26094
21079.874,UDP,1758890,2658564090,603,26094
21109.895,UDP,1761542,2662572444,604,26136
21139.917,UDP,1764195,2666582310,605,26178
21169.941,UDP,1766846,2670589152,606,26220
21199.963,UDP,1769496,2674595952,606,26220
21229.984,UDP,1772149,2678605818,607,26262
21260.006,UDP,1774800,2682614130,607,26262
21290.028,UDP,1777452,2686622484,608,26304
21320.050,UDP,1780104,2690630838,609,26346
21350.072,UDP,1782756,2694640662,609,26346
21380.093,UDP,1785409,2698650528,610,26388
21410.116,UDP,1788016,2702590842,611,26430
21440.137,UDP,1790667,2706599154,611,26430
21470.159,UDP,1793320,2710609020,612,26472
21500.181,UDP,1795973,2714618886,613,26514
21530.203,UDP,1798624,2718627198,613,26514
21560.223,UDP,1801276,2722635552,614,26556
21590.246,UDP,1803929,2726645418,615,26598
21620.269,UDP,1806581,2730653772,616,26640
21650.292,UDP,1809234,2734663638,617,26682
21680.314,UDP,1811886,2738671992,618,26724
21710.336,UDP,1814538,2742681816,618,26724
21740.358,UDP,1817191,2746691682,619,26766
21770.380,UDP,1819844,2750701548,620,26808
21800.401,UDP,1822497,2754711414,621,26850
21830.423,UDP,1825148,2758719726,621,26850
21860.446,UDP,1827756,2762661552,622,26892
21890.467,UDP,1830408,2766669906,623,26934
21920.489,UDP,1833060,2770679730,623,26934
21950.512,UDP,1835712,2774688084,624,26976
21980.535,UDP,1838366,2778699462,625,27018
22010.556,UDP,1841023,2782716846,625,27018
22040.575,UDP,1843681,2786734272,626,27060
22070.596,UDP,1846339,2790751698,627,27102
22100.616,UDP,1849004,2794779708,628,27144
22130.638,UDP,1851663,2798798646,629,27186
22160.661,UDP,1854322,2802819054,629,27186
22190.683,UDP,1856980,2806836480,630,27228
22220.705,UDP,1859637,2810852394,631,27270
22250.727,UDP,1862297,2814872844,632,27312
22280.749,UDP,1864956,2818891782,633,27354
22310.772,UDP,1867621,2822919792,634,27396
22340.794,UDP,1870237,2826873714,635,27438
22370.816,UDP,1872895,2830891140,636,27480
22400.838,UDP,1875551,2834907012,636,27480
22430.860,UDP,1878209,2838924438,637,27522
22460.883,UDP,1880867,2842941864,638,27564
22490.904,UDP,1883523,2846957736,638,27564
22520.927,UDP,1886184,2850979698,639,27606
22550.950,UDP,1888842,2854997124,640,27648
22580.972,UDP,1891499,2859014508,640,27648
22610.994,UDP,1894158,2863033446,641,27690
22641.015,UDP,1896820,2867058390,641,27690
22671.037,UDP,1899478,2871075816,642,27732
22701.060,UDP,1902137,2875094754,643,27774
22731.082,UDP,1904793,2879110626,643,27774
22761.104,UDP,1907452,2883129564,644,27816
22791.127,UDP,1910110,2887146990,645,27858
22821.149,UDP,1912723,2891097846,645,27858
22851.171,UDP,1915378,2895110736,646,27900
22881.192,UDP,1918030,2899119090,647,27942
22911.214,UDP,1920685,2903133450,647,27942
22941.236,UDP,1923347,2907156924,648,27984
22971.258,UDP,1926005,2911174350,649,28026
23001.279,UDP,1928662,2915191734,649,28026
23031.301,UDP,1931324,2919215208,650,28068
23061.322,UDP,1933984,2923235658,651,28110
23091.344,UDP,1936648,2927262156,652,28152
23121.365,UDP,1939311,2931287142,653,28194
23151.388,UDP,1941969,2935304568,654,28236
23181.410,UDP,1944628,2939322036,656,28320
23211.432,UDP,1947286,2943339462,657,28362
23241.454,UDP,1949944,2947356888,658,28404
23271.476,UDP,1952557,2951306274,659,28446
23301.497,UDP,1955217,2955326724,660,28488
23331.519,UDP,1957875,2959344150,661,28530
23361.537,UDP,1960533,2963361576,662,28572
23391.558,UDP,1963191,2967379002,663,28614
23421.580,UDP,1965849,2971396428,664,28656
23451.602,UDP,1968507,2975413854,665,28698
23481.625,UDP,1971172,2979440394,667,28782
23511.646,UDP,1973836,2983466892,668,28824
23541.669,UDP,1976494,2987484318,669,28866
23571.691,UDP,1979151,2991500232,670,28908
23601.713,UDP,1981809,2995517658,671,28950
23631.734,UDP,1984470,2999539620,672,28992
23661.757,UDP,1987133,3003566076,672,28992
23691.780,UDP,1989798,3007594086,673,29034
23721.802,UDP,1992411,3011543472,674,29076
23751.824,UDP,1995068,3015559386,675,29118
23781.846,UDP,1997725,3019576770,675,29118
23811.867,UDP,2000383,3023594196,676,29160
23841.889,UDP,2003041,3027611622,677,29202
23871.911,UDP,2005694,3031622958,677,29202
23901.933,UDP,2008347,3035632824,678,29244
23931.954,UDP,2011000,3039642690,679,29286
23961.976,UDP,2013652,3043651044,680,29328
23991.998,UDP,2016304,3047660868,680,29328
24022.021,UDP,2018957,3051670734,681,29370
24052.043,UDP,2021609,3055679088,682,29412
24082.065,UDP,2024261,3059687442,683,29454
24112.087,UDP,2026912,3063695754,683,29454
24142.110,UDP,2029570,3067713180,684,29496
24172.131,UDP,2032229,3071732118,685,29538
24202.152,UDP,2034850,3075693600,686,29580
24232.173,UDP,2037513,3079720056,686,29580
24262.195,UDP,2040178,3083748066,687,29622
24292.217,UDP,2042842,3087774564,688,29664
24322.239,UDP,2045502,3091796484,688,29664
24352.260,UDP,2048162,3095816934,689,29706
24382.282,UDP,2050822,3099837384,690,29748
24412.303,UDP,2053479,3103853298,691,29790
24442.324,UDP,2056136,3107870682,691,29790
24472.346,UDP,2058794,3111888108,692,29832
24502.368,UDP,2061452,3115905534,693,29874
24532.389,UDP,2064112,3119927454,693,29874
24562.410,UDP,2066773,3123949416,694,29916
24592.432,UDP,2069432,3127968354,695,29958
24622.455,UDP,2072094,3131993298,695,29958
24652.476,UDP,2074708,3135944196,696,30000
24682.498,UDP,2077365,3139960110,697,30042
24712.520,UDP,2080024,3143980518,697,30042
24742.541,UDP,2082683,3147999456,698,30084
24772.563,UDP,2085340,3152016840,698,30084
24802.585,UDP,2087997,3156032754,699,30126
24832.607,UDP,2090654,3160048668,700,30168
24862.629,UDP,2093312,3164066094,701,30210
24892.651,UDP,2095971,3168085032,702,30252
24922.673,UDP,2098624,3172093428,704,30336
24952.695,UDP,2101277,3176103294,705,30378
24982.716,UDP,2103930,3180111690,707,30462
25012.738,UDP,2106582,3184120044,708,30504
25042.761,UDP,2109235,3188129910,709,30546
25072.783,UDP,2111888,3192138306,711,30630
25102.804,UDP,2114496,3196080132,712,30672
25132.825,UDP,2117150,3200090040,714,30756
25162.846,UDP,2119802,3204098394,715,30798
25192.868,UDP,2122454,3208108218,715,30798
25222.890,UDP,2125106,3212116572,716,30840
25252.913,UDP,2127759,3216126438,717,30882
25282.935,UDP,2130411,3220134792,718,30924
25312.957,UDP,2133063,3224143146,719,30966
25342.980,UDP,2135716,3228153012,720,31008
25373.003,UDP,2138368,3232161366,721,31050
25403.025,UDP,2141021,3236171232,722,31092
25433.047,UDP,2143673,3240179586,723,31134
25463.070,UDP,2146325,3244187940,724,31176
25493.092,UDP,2148977,3248197764,724,31176
25523.114,UDP,2151629,3252206118,725,31218
25553.135,UDP,2154287,3256223544,726,31260
25583.157,UDP,2156901,3260175912,726,31260
25613.179,UDP,2159558,3264191826,727,31302
25643.201,UDP,2162221,3268216812,728,31344
25673.223,UDP,2164878,3272232726,729,31386
25703.246,UDP,2167535,3276250110,729,31386
25733.267,UDP,2170193,3280267536,730,31428
25763.290,UDP,2172851,3284284962,731,31470
25793.311,UDP,2175510,3288305370,731,31470
25823.333,UDP,2178165,3292318260,732,31512
25853.355,UDP,2180818,3296328126,733,31554
25883.377,UDP,2183470,3300337950,733,31554
25913.400,UDP,2186122,3304346304,734,31596
25943.421,UDP,2188775,3308356170,735,31638
25973.443,UDP,2191426,3312364482,735,31638
26003.465,UDP,2194079,3316374348,736,31680
26033.487,UDP,2196732,3320384214,737,31722
26063.509,UDP,2199339,3324325998,737,31722
26093.531,UDP,2201993,3328337376,738,31764
26123.553,UDP,2204645,3332345730,739,31806
26153.575,UDP,2207298,3336355596,740,31848
26183.597,UDP,2209951,3340365462,741,31890
26213.620,UDP,2212604,3344375328,742,31932
26243.642,UDP,2215257,3348385194,743,31974
26273.664,UDP,2217910,3352395060,744,32016
26303.685,UDP,2220567,3356410974,745,32058
26333.707,UDP,2223225,3360428400,746,32100
26363.728,UDP,2225883,3364445826,747,32142
26393.750,UDP,2228540,3368463210,747,32142
26423.772,UDP,2231198,3372480636,748,32184
26453.794,UDP,2233855,3376496550,749,32226
26483.816,UDP,2236513,3380513976,750,32268
26513.839,UDP,2239127,3384464874,751,32310
26543.858,UDP,2241784,3388480788,752,32352
26573.879,UDP,2244441,3392498172,752,32352
26603.901,UDP,2247099,3396515598,753,32394
26633.924,UDP,2249760,3400537560,754,32436
26663.946,UDP,2252417,3404553474,755,32478
26693.967,UDP,2255075,3408570900,756,32520
26723.988,UDP,2257733,3412588326,757,32562
26754.010,UDP,2260393,3416608776,758,32604
26784.032,UDP,2263050,3420626160,758,32604
26814.053,UDP,2265708,3424643586,759,32646
26844.075,UDP,2268366,3428661012,760,32688
26874.098,UDP,2271024,3432678438,761,32730
26904.120,UDP,2273682,3436695864,762,32772
26934.142,UDP,2276343,3440717826,763,32814
26964.164,UDP,2278963,3444679266,763,32814
26994.185,UDP,2281624,3448701228,764,32856
27024.207,UDP,2284283,3452720166,765,32898
27054.230,UDP,2286943,3456740616,766,32940
27084.251,UDP,2289599,3460756488,766,32940
27114.272,UDP,2292260,3464778450,767,32982
27144.295,UDP,2294922,3468801924,768,33024
27174.317,UDP,2297586,3472829892,768,33024
27204.338,UDP,2300248,3476853366,769,33066
27234.360,UDP,2302906,3480870792,770,33108
27264.382,UDP,2305564,3484889688,770,33108
27294.404,UDP,2308224,3488910138,771,33150
27324.426,UDP,2310883,3492929076,772,33192
27354.446,UDP,2313543,3496949526,773,33234
27384.467,UDP,2316203,3500969976,774,33276
27414.489,UDP,2318817,3504922344,774,33276
27444.511,UDP,2321475,3508939770,775,33318
27474.534,UDP,2324135,3512960220,776,33360
27504.556,UDP,2326799,3516986718,777,33402
27534.578,UDP,2329464,3521014728,778,33444
27564.599,UDP,2332128,3525041226,779,33486
27594.621,UDP,2334792,3529067724,780,33528
27624.642,UDP,2337454,3533091198,781,33570
27654.665,UDP,2340112,3537108624,782,33612
27684.687,UDP,2342771,3541126092,784,33696
27714.708,UDP,2345429,3545143518,785,33738
27744.729,UDP,2348088,3549162456,786,33780
27774.751,UDP,2350740,3553170810,787,33822
27804.773,UDP,2353391,3557177652,788,33864
27834.794,UDP,2356043,3561186006,789,33906
27864.815,UDP,2358695,3565194360,790,33948
27894.836,UDP,2361349,3569204268,792,34032
27924.858,UDP,2363957,3573146094,793,34074
27954.880,UDP,2366609,3577154448,794,34116
27984.901,UDP,2369261,3581162802,795,34158
28014.923,UDP,2371914,3585172668,796,34200
28044.945,UDP,2374565,3589180980,796,34200
28074.968,UDP,2377217,3593189334,797,34242
28104.989,UDP,2379875,3597206760,798,34284
28135.011,UDP,2382534,3601225698,799,34326
28165.033,UDP,2385192,3605243124,800,34368
28195.055,UDP,2387850,3609260550,801,34410
28225.077,UDP,2390508,3613277976,802,34452
28255.099,UDP,2393167,3617296914,803,34494
28285.122,UDP,2395825,3621315810,803,34494
28315.144,UDP,2398483,3625333236,804,34536
28345.165,UDP,2401144,3629355198,805,34578
28375.187,UDP,2403761,3633310632,806,34620
28405.210,UDP,2406418,3637328016,806,34620
28435.231,UDP,2409075,3641343930,807,34662
