duration,ip_proto,out_packets,out_bytes,in_packets,in_bytes,label
30.02300000000014,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,0,0,2606,3940272,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,0,0,2651,4008312,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.024000000000342,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2651,4006842,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2653,4009866,0
30.021999999999935,UDP,1,42,2653,4009866,0
30.021999999999935,UDP,2,84,2609,3941868,0
30.021999999999935,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,2,84,2653,4008396,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,2,84,2654,4009908,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02099999999973,UDP,1,42,2654,4011378,0
30.02300000000014,UDP,0,0,2652,4009824,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2651,4006842,0
30.021999999999935,UDP,1,42,2608,3941826,0
30.02100000000064,UDP,0,0,2652,4009824,0
30.02099999999973,UDP,1,42,2651,4006842,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,2,84,2654,4009908,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,2,84,2653,4008396,0
30.02299999999923,UDP,1,42,2653,4009866,0
30.01800000000003,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,2,84,2653,4008396,0
30.02299999999923,UDP,1,42,2651,4006842,0
30.02300000000014,UDP,2,84,2653,4008396,0
30.019000000000233,UDP,0,0,2651,4008312,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,0,0,2650,4006800,0
30.02099999999973,UDP,1,42,2608,3941826,0
30.016999999999825,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,0,0,2650,4006800,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,0,0,2651,4008312,0
30.01800000000003,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2650,4005330,0
30.02100000000064,UDP,0,0,2651,4008312,0
30.01800000000003,UDP,1,42,2652,4008354,0
30.016999999999825,UDP,1,42,2651,4006842,0
30.02099999999973,UDP,0,0,2651,4008312,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,0,0,2651,4008312,0
30.019999999999527,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.019999999999527,UDP,0,0,2608,3943296,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,0,0,2651,4008312,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,2,84,2653,4008396,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.019999999999527,UDP,1,42,2653,4009866,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02099999999973,UDP,2,84,2654,4009908,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.021999999999935,UDP,1,42,2608,3941826,0
30.02099999999973,UDP,1,42,2653,4009866,0
30.021999999999935,UDP,0,0,2652,4009824,0
30.02300000000014,UDP,1,42,2653,4009866,0
30.019999999999527,UDP,0,0,2651,4008312,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.02299999999923,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,0,0,2652,4009824,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2653,4009866,0
30.019999999999527,UDP,1,42,2655,4012890,0
30.021999999999935,UDP,1,42,2654,4011378,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.018999999999323,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,1,42,2608,3941826,0
30.02300000000014,UDP,0,0,2651,4008312,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,0,0,2652,4009824,0
30.021999999999935,UDP,1,42,2653,4009866,0
30.021999999999935,UDP,0,0,2651,4008312,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,0,0,2651,4008312,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,0,0,2651,4008312,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,2,84,2608,3940356,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.021999999999935,UDP,2,84,2652,4006884,0
30.021999999999935,UDP,1,42,2652,4008354,0
30.02300000000014,UDP,2,84,2653,4008396,0
30.02099999999973,UDP,1,42,2653,4009866,0
30.02099999999973,UDP,1,42,2652,4008354,0
30.02099999999973,UDP,2,84,2654,4009908,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,2,84,2653,4008396,0
30.019999999998618,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,2,84,2653,4008396,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02299999999923,UDP,2,84,2654,4009908,0
30.022000000000844,UDP,1,42,2609,3943338,0
30.02099999999882,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,2,84,2653,4008396,0
30.020000000000437,UDP,0,0,2651,4008312,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.02099999999882,UDP,1,42,2652,4008354,0
30.020000000000437,UDP,0,0,2650,4006800,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.02099999999882,UDP,1,42,2652,4008354,0
30.019000000000233,UDP,1,42,2653,4009866,0
30.020000000000437,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02099999999882,UDP,1,42,2653,4009866,0
30.020000000000437,UDP,0,0,2607,3941784,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.02099999999882,UDP,1,42,2653,4009866,0
30.020000000000437,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02099999999882,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.023000000001048,UDP,1,42,2652,4008354,0
30.02099999999882,UDP,1,42,2608,3941826,0
30.023000000001048,UDP,1,42,2651,4006842,0
30.021999999999025,UDP,1,42,2654,4011378,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,0,0,2651,4008312,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,0,0,2653,4011336,0
30.02400000000125,UDP,1,42,2653,4009866,0
30.02099999999882,UDP,1,42,2654,4011378,0
30.022000000000844,UDP,0,0,2652,4009824,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,0,0,2651,4008312,0
30.02100000000064,UDP,1,42,2608,3941826,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02099999999882,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,1,42,2610,3944850,0
30.023000000001048,UDP,1,42,2658,4017426,0
30.020000000000437,UDP,1,42,2658,4017426,0
30.019000000000233,UDP,1,42,2657,4015914,0
30.021999999999025,UDP,1,42,2664,4026498,0
30.022000000000844,UDP,1,42,2660,4020450,0
30.021999999999025,UDP,2,84,2661,4020492,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,2,84,2659,4017468,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2615,3952410,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.02299999999923,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.021999999999025,UDP,1,42,2666,4029522,0
30.020000000000437,UDP,0,0,2656,4015872,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.02299999999923,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,1,42,2661,4021962,0
30.020000000000437,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2618,3956946,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.020000000000437,UDP,1,42,2658,4017426,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,0,0,2657,4017384,0
30.02099999999882,UDP,1,42,2661,4021962,0
30.022000000000844,UDP,1,42,2661,4021962,0
30.02100000000064,UDP,1,42,2664,4026498,0
30.02099999999882,UDP,0,0,2658,4018896,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,0,0,2660,4021920,0
30.021999999999025,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2613,3949386,0
30.01800000000003,UDP,2,84,2659,4017468,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,2,84,2659,4017468,0
30.02099999999882,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,2,84,2659,4017468,0
30.02099999999882,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2656,4014402,0
30.02299999999923,UDP,2,84,2653,4008396,0
30.022000000000844,UDP,1,42,2651,4006842,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2654,4011378,0
30.02100000000064,UDP,1,42,2614,3950898,0
30.021999999999025,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02299999999923,UDP,1,42,2660,4020450,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,2,84,2659,4017468,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2660,4020450,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.021999999999025,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,1,42,2613,3949386,0
30.022000000000844,UDP,2,84,2660,4018980,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.020000000000437,UDP,2,84,2659,4017468,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.019999999998618,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,2,84,2660,4018980,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.02099999999882,UDP,2,84,2659,4017468,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.02099999999882,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2660,4020450,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2614,3950898,0
30.02100000000064,UDP,1,42,2657,4015914,0
30.021999999999025,UDP,1,42,2658,4017426,0
30.020000000000437,UDP,0,0,2659,4020408,0
30.02299999999923,UDP,1,42,2659,4018938,0
30.020000000000437,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2662,4023474,0
30.02099999999882,UDP,1,42,2663,4024986,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,1,42,2662,4023474,0
30.01800000000003,UDP,1,42,2659,4018938,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,1,42,2661,4021962,0
30.022000000000844,UDP,0,0,2656,4015872,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2617,3955434,0
30.021999999999025,UDP,0,0,2659,4020408,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.02100000000064,UDP,1,42,2660,4020450,0
30.021999999999025,UDP,0,0,2658,4018896,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.02099999999882,UDP,0,0,2657,4017384,0
30.022000000000844,UDP,1,42,2661,4021962,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,0,0,2657,4017384,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.019999999998618,UDP,1,42,2660,4020450,0
30.022000000000844,UDP,0,0,2657,4017384,0
30.021999999999025,UDP,1,42,2661,4021962,0
30.02100000000064,UDP,0,0,2658,4018896,0
30.022000000000844,UDP,1,42,2661,4021962,0
30.02099999999882,UDP,1,42,2613,3949386,0
30.022000000000844,UDP,0,0,2656,4015872,0
30.020000000000437,UDP,1,42,2661,4021962,0
30.021999999999025,UDP,0,0,2658,4018896,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.019999999998618,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,0,0,2656,4015872,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,0,0,2656,4015872,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,0,0,2657,4017384,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,0,0,2657,4017384,0
30.021999999999025,UDP,1,42,2614,3950898,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02299999999923,UDP,1,42,2659,4018938,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.01800000000003,UDP,1,42,2657,4015914,0
30.019999999998618,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,1,42,2662,4023474,0
30.022000000000844,UDP,1,42,2661,4021962,0
30.021999999999025,UDP,1,42,2616,3953922,0
30.02100000000064,UDP,1,42,2662,4023474,0
30.02100000000064,UDP,1,42,2657,4015914,0
30.02099999999882,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02099999999882,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.021999999999025,UDP,2,84,2659,4017468,0
30.02100000000064,UDP,1,42,2661,4021962,0
30.02299999999923,UDP,2,84,2659,4017468,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,2,84,2658,4015956,0
30.02299999999923,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,2,84,2658,4015956,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.02100000000064,UDP,1,42,2614,3950898,0
30.022000000000844,UDP,1,42,2657,4015914,0
30.021999999999025,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,0,0,2656,4015872,0
30.021999999999025,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,0,0,2651,4008312,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2652,4009824,0
30.02299999999923,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.02099999999882,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.021999999999025,UDP,1,42,2609,3943338,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,0,0,2652,4009824,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02299999999923,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,0,0,2652,4009824,0
30.023999999999432,UDP,1,42,2651,4006842,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.021999999999025,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.02299999999923,UDP,1,42,2657,4015914,0
30.024999999999636,UDP,0,0,2657,4017384,0
30.022000000000844,UDP,2,84,2614,3949428,0
30.021999999999025,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.021999999999025,UDP,2,84,2658,4015956,0
30.022000000002663,UDP,1,42,2658,4017426,0
30.021999999997206,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,2,84,2666,4028052,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.021999999997206,UDP,2,84,2659,4017468,0
30.022000000000844,UDP,0,0,2660,4021920,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,0,0,2657,4017384,0
30.021999999997206,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2614,3950898,0
30.023000000001048,UDP,0,0,2660,4021920,0
30.023000000001048,UDP,1,42,2663,4024986,0
30.020999999997002,UDP,1,42,2660,4020450,0
30.022000000000844,UDP,0,0,2656,4015872,0
30.023000000001048,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,1,42,2659,4018938,0
30.021999999997206,UDP,1,42,2665,4028010,0
30.02100000000064,UDP,0,0,2659,4020408,0
30.022000000000844,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.02100000000064,UDP,1,42,2657,4015914,0
30.020999999997002,UDP,1,42,2659,4018938,0
30.022000000000844,UDP,0,0,2657,4017384,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,1,42,2658,4017426,0
30.02299999999741,UDP,1,42,2616,3953922,0
30.022000000000844,UDP,0,0,2656,4015872,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,0,0,2661,4023432,0
30.02100000000064,UDP,1,42,2665,4028010,0
30.021999999997206,UDP,1,42,2661,4021962,0
30.02100000000064,UDP,0,0,2660,4021920,0
30.022000000000844,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,0,0,2662,4024944,0
30.021999999997206,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.019000000000233,UDP,0,0,2657,4017384,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.023000000001048,UDP,0,0,2657,4017384,0
30.02100000000064,UDP,1,42,2657,4015914,0
30.021999999997206,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,0,0,2612,3949344,0
30.022000000000844,UDP,1,42,2659,4018938,0
30.02100000000064,UDP,1,42,2659,4018938,0
30.02299999999741,UDP,0,0,2657,4017384,0
30.020000000000437,UDP,1,42,2661,4021962,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.02100000000064,UDP,1,42,2657,4015914,0
30.022000000000844,UDP,1,42,2658,4017426,0
30.021999999997206,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2657,4015914,0
30.020000000000437,UDP,1,42,2653,4009866,0
30.023000000001048,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.020999999997002,UDP,2,84,2653,4008396,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2608,3941826,0
30.02100000000064,UDP,0,0,2651,4008312,0
30.021999999997206,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.021999999997206,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.022000000000844,UDP,1,42,2654,4011378,0
30.02100000000064,UDP,1,42,2658,4017426,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.020999999997002,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2651,4006842,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,2,84,2653,4008396,0
30.02100000000064,UDP,1,42,2608,3941826,0
30.021999999997206,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.021999999997206,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,0,0,2650,4006800,0
30.022000000000844,UDP,1,42,2653,4009866,0
30.02100000000064,UDP,1,42,2652,4008354,0
30.022000000000844,UDP,0,0,2651,4008312,0
30.021999999997206,UDP,1,42,2652,4008354,0
30.02100000000064,UDP,0,0,2651,4008312,0
